name	x_center	y_center	width	height	score	label
1654862803646072800.png	927.735	1102.52	313.333	157.918	99.8691	2
1654862803646072800.png	2451.73	1144.41	640.361	399.527	99.8569	2
1654862803646072800.png	1595.33	1069.18	78.1567	74.7529	99.8555	2
1654862803646072800.png	1772.91	1037.01	322.08	295.722	99.7479	2
1654862803646072800.png	81.9018	1119.78	163.804	121.256	99.4822	2
1654862803646072800.png	2028.28	1084.01	154.69	140.502	99.4073	2
1654862803646072800.png	618.175	1105.53	166.601	73.9851	99.3526	2
1654862803646072800.png	1197.48	1070.18	47.2217	34.0486	99.3248	2
1654862803646072800.png	1041.9	1041.98	281.801	165.983	99.2653	2
1654862803646072800.png	1944.03	1074.14	52.1101	80.4314	98.0679	2
1654862803646072800.png	1269.95	1063.4	42.5452	34.3162	97.9802	2
1654862803646072800.png	1579.45	1047.7	54.3713	46.7983	96.7458	2
1654862803646072800.png	2155.5	1050.6	62.8276	49.9724	95.906	2
1654862803646072800.png	1240.44	1065.14	40.1465	33.9844	94.4544	2
1654862818512825100.png	1478.56	1053.28	196.129	174.283	100	2
1654862818512825100.png	822.219	1080.34	119.087	59.9631	100	2
1654862818512825100.png	1332.42	1065.55	108.403	83.0635	100	2
1654862818512825100.png	1758.45	1020.25	177.72	183.736	99.8918	2
1654862818512825100.png	685.98	1088.66	170.691	77.7695	99.8829	2
1654862818512825100.png	373.178	1110.07	105.25	92.1731	99.7816	2
1654862818512825100.png	1878.79	1038.59	76.3726	66.5496	99.753	2
1654862818512825100.png	1594.36	1058.46	46.6763	76.1275	99.722	2
1654862818512825100.png	122.995	1116.83	233.316	128.922	99.701	2
1654862818512825100.png	3130.82	1029.92	180.935	399.341	99.5296	0
1654862818512825100.png	2003.39	1017.23	45.4475	82.0674	98.6513	0
1654862818512825100.png	1270.23	1048.23	12.2393	35.5601	97.8138	0
1654862818512825100.png	1236.92	1055.62	47.6418	33.509	97.6157	2
1654862818512825100.png	1132.85	1061.63	26.1504	54.9102	97.5717	2
1654862818512825100.png	2197.57	1027.62	43.3057	130.909	97.2389	0
1654862818512825100.png	924.706	1071.74	99.3746	50.5105	97.1454	2
1654862818512825100.png	2163.73	1028.05	35.2227	110.949	96.7013	0
1654862818512825100.png	2740.56	998.087	45.9028	128.109	95.9333	0
1654862822779516000.png	1987.67	1046.37	124.065	117.443	100	2
1654862822779516000.png	1580.48	1027.45	153.63	128.864	100	2
1654862822779516000.png	388.316	1063.39	144.891	92.9622	100	2
1654862822779516000.png	2159.26	1067.39	277.659	219.514	99.8531	2
1654862822779516000.png	1186.84	1024.73	70.3987	46.3921	99.8199	2
1654862822779516000.png	3395.68	1245.25	817.744	823.248	99.7866	2
1654862822779516000.png	1789.31	1009.47	185.542	172.734	99.7367	2
1654862822779516000.png	549.124	1056.82	197.356	81.1016	99.7292	2
1654862822779516000.png	1895.01	1025.7	52.1992	63.5781	99.558	2
1654862822779516000.png	1040.98	1027.22	97.6606	63.5303	99.4176	2
1654862822779516000.png	1942.79	1027.97	81.3186	97.9475	99.1516	2
1654862822779516000.png	1671.19	1006.61	40.0298	44.1883	97.4311	2
1654862822779516000.png	752.981	1042.13	110.892	62.6453	96.3608	2
1654862822779516000.png	2519.86	1021.67	102.304	241.547	95.9549	0
1654862822779516000.png	1270.83	1025.8	34.3037	28.8577	95.2843	2
1654862822779516000.png	1230.08	1021.87	34.6299	36.9161	94.413	2
1654862822779516000.png	2501.39	1107.87	171.272	157.101	94.1703	1
1654862822779516000.png	2448.32	1046.15	75.2827	80.7827	73.7545	1
